Recording,Participant,Timeline,TOI,Interval,Media,SV_rest,SV_Text,AOI,AOI_rest,AOI_sentence,Duration_of_interval,Start_of_interval,Last_key_press,Total_duration_of_fixations,Average_duration_of_fixations,Minimum_duration_of_fixations,Maximum_duration_of_fixations,Number_of_fixations,Time_to_first_fixation,Duration_of_first_fixation,Last_AOI_viewed,AOI_at_interval_end,Average_pupil_diameter,Total_duration_of_whole_fixations,Average_duration_of_whole_fixations,Minimum_duration_of_whole_fixations,Maximum_duration_of_whole_fixations,Number_of_whole_fixations,Time_to_first_whole_fixation,Duration_of_first_whole_fixation,Average_whole-fixation_pupil_diameter,Total_duration_of_Visit,Average_duration_of_Visit,Minimum_duration_of_Visit,Maximum_duration_of_Visit,Number_of_Visits,Time_to_first_Visit,Duration_of_first_Visit,Total_duration_of_Glances,Average_duration_of_Glances,Minimum_duration_of_Glances,Maximum_duration_of_Glances,Number_of_Glances,Time_to_first_Glance,Duration_of_first_Glance,Number_of_mouse_clicks,Time_to_first_mouse_click,Time_from_first_fixation_to_mouse_click,Number_of_mouse_clicks_and_releases,Time_to_first_mouse_click_and_release,Time_from_first_fixation_to_mouse_click_and_release,Number_of_saccades_in_AOI,Time_to_entry_saccade,Time_to_exit_saccade,Peak_velocity_of_entry_saccade,Peak_velocity_of_exit_saccade,Character_index,Word_index,Sentence_index,AOI_string,Text_unit_type,Number_of_units,First-pass_first_fixation_duration,First-pass_duration,Selective_regression-path_duration,First-pass_regression,Total_duration_of_fixations.1,Regression-path_duration,Re-reading_duration
Recording1,Kaidhil,Version1,TOI_Text4,1,文章46_4,,SV_Text_画面4,多くの人が、チンパンジーにすら勝てないのはなぜだろう？。,,Tag22,46588,713681,,5199,371.0,184.0,818.0,14,301.0,385.0,"ここに集まっている学生はとても賢い。,い","ここに集まっている学生はとても賢い。,い",2.64694,5199,371.0,184.0,818.0,14,301.0,385.0,2.64694,5582,5582.0,5582.0,5582.0,1,301.0,5582.0,5582,5582.0,5582.0,5582.0,1,301.0,5582.0,0,,,0,,,12,,5883.0,,250.13,,,1,多くの人が、チンパンジーにすら勝てないのはなぜだろう？。,Sentence,1.0,0.0,0.0,0.0,,5199.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text4,1,文章46_4,,SV_Text_画面4,ランダムに答えた場合よりも、たくさん間違えてしまうのはなぜだろう？。,,Tag23,46588,713681,,4143,276.0,158.0,471.0,15,5926.0,353.0,"ここに集まっている学生はとても賢い。,い","ここに集まっている学生はとても賢い。,い",2.64935,4143,276.0,158.0,471.0,15,5926.0,353.0,2.64935,4349,4349.0,4349.0,4349.0,1,5926.0,4349.0,4392,4392.0,4392.0,4392.0,1,5883.0,4392.0,0,,,0,,,14,5883.0,10276.0,250.13,350.06,,,2,ランダムに答えた場合よりも、たくさん間違えてしまうのはなぜだろう？。,Sentence,1.0,0.0,0.0,0.0,,4143.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text4,1,文章46_4,,SV_Text_画面4,人々の圧倒的な知識不足に、わたしが初めて気づいたのは1990年代半ばだった。,,Tag24,46588,713681,,11934,663.0,71.0,1862.0,18,201.0,71.0,"ここに集まっている学生はとても賢い。,い","ここに集まっている学生はとても賢い。,い",2.55859,11934,663.0,71.0,1862.0,18,201.0,71.0,2.55859,12169,6085.0,71.0,12098.0,2,201.0,71.0,12279,6140.0,123.0,12156.0,2,149.0,123.0,0,,,0,,,16,149.0,22431.0,349.42,248.17,,,3,人々の圧倒的な知識不足に、わたしが初めて気づいたのは1990年代半ばだった。,Sentence,1.0,71.0,71.0,11934.0,1.0,11934.0,21277.0,21206.0
Recording1,Kaidhil,Version1,TOI_Text4,1,文章46_4,,SV_Text_画面4,あの時は驚くどころか、むしろホッとした。,,Tag25,46588,713681,,4434,341.0,72.0,978.0,13,22487.0,112.0,"ここに集まっている学生はとても賢い。,い","ここに集まっている学生はとても賢い。,い",2.41043,4434,341.0,72.0,978.0,13,22487.0,112.0,2.41043,5042,5042.0,5042.0,5042.0,1,22487.0,5042.0,5097,5097.0,5097.0,5097.0,1,22431.0,5097.0,0,,,0,,,11,22431.0,27529.0,248.17,130.47,,,4,あの時は驚くどころか、むしろホッとした。,Sentence,1.0,112.0,4434.0,4434.0,0.0,4434.0,4434.0,0.0
Recording1,Kaidhil,Version1,TOI_Text4,1,文章46_4,,SV_Text_画面4,当時、スウェーデンのカロリンスカ医科大学で公衆衛生学を教えることが決まったわたしは、うまくやれるか不安だった。,,Tag26,46588,713681,,11398,570.0,113.0,3194.0,20,29389.0,432.0,"ここに集まっている学生はとても賢い。,い","ここに集まっている学生はとても賢い。,い",2.53401,11398,570.0,113.0,3194.0,20,29389.0,432.0,2.53401,11669,5835.0,1126.0,10543.0,2,29389.0,1126.0,11697,5848.0,1142.0,10555.0,2,29373.0,1142.0,0,,,0,,,17,29373.0,30515.0,47.71,31.91,,,5,当時、スウェーデンのカロリンスカ医科大学で公衆衛生学を教えることが決まったわたしは、うまくやれるか不安だった。,Sentence,1.0,432.0,11398.0,11398.0,0.0,11398.0,11398.0,0.0
Recording1,Kaidhil,Version1,TOI_Text4,1,文章46_4,,SV_Text_画面4,ここに集まっている学生はとても賢い。,,Tag27,46588,713681,,5018,717.0,165.0,1828.0,7,41510.0,660.0,"ここに集まっている学生はとても賢い。,い","ここに集まっている学生はとても賢い。,い",2.48587,3190,532.0,165.0,904.0,6,41510.0,660.0,2.49768,5078,5078.0,5078.0,5078.0,1,41510.0,5078.0,5133,5133.0,5133.0,5133.0,1,41455.0,5133.0,0,,,0,,,6,41455.0,,345.09,,,,6,ここに集まっている学生はとても賢い。,Sentence,1.0,660.0,5018.0,5018.0,,5018.0,5018.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,わたしが教えられることは何もないのでは？。,,Tag28,50850,760269,,3462,433.0,180.0,544.0,8,448.0,180.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.55256,3462,433.0,180.0,544.0,8,448.0,180.0,2.55256,3549,1775.0,875.0,2674.0,2,448.0,2674.0,3589,1795.0,895.0,2694.0,2,428.0,2694.0,0,,,0,,,6,428.0,,57.31,,,,1,わたしが教えられることは何もないのでは？。,Sentence,1.0,0.0,0.0,0.0,,3462.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,しかし、ふたを開けてみれば、学生たちはチンパンジーより世界のことを知らないではないか。,,Tag29,50850,760269,,6766,322.0,71.0,1132.0,21,3474.0,104.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.65991,6766,322.0,71.0,1132.0,21,3474.0,104.0,2.65991,7039,3520.0,104.0,6935.0,2,3474.0,104.0,7107,3554.0,130.0,6977.0,2,3448.0,130.0,0,,,0,,,18,,3578.0,,61.84,,,2,しかし、ふたを開けてみれば、学生たちはチンパンジーより世界のことを知らないではないか。,Sentence,1.0,0.0,0.0,0.0,,6766.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,いやあ、助かった。,,Tag30,50850,760269,,1737,217.0,52.0,467.0,8,11555.0,123.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.6096,1685,241.0,123.0,467.0,7,11555.0,123.0,2.60779,2360,1180.0,52.0,2308.0,2,11555.0,2308.0,2417,1209.0,63.0,2354.0,2,11509.0,2354.0,0,,,0,,,4,11509.0,13863.0,294.27,294.86,,,3,いやあ、助かった。,Sentence,1.0,0.0,0.0,0.0,,1737.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,しかし、より多くの人にクイズを出すにつれ、教室の中だけでなく、社会全体に知識不足が広がっていることに気づいた。,,Tag31,50850,760269,,19962,317.0,105.0,1227.0,63,15930.0,190.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.79424,19962,317.0,105.0,1227.0,63,15930.0,190.0,2.79424,22380,7460.0,995.0,16364.0,3,15930.0,995.0,22434,7478.0,1006.0,16376.0,3,15919.0,1006.0,0,,,0,,,53,15919.0,16925.0,38.0,40.15,,,4,しかし、より多くの人にクイズを出すにつれ、教室の中だけでなく、社会全体に知識不足が広がっていることに気づいた。,Sentence,1.0,0.0,0.0,0.0,,19962.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,みんな、世界のことについて知らなさすぎる。,,Tag32,50850,760269,,4948,412.0,136.0,1203.0,12,39499.0,212.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.67241,4948,412.0,136.0,1203.0,12,39499.0,212.0,2.67241,5113,5113.0,5113.0,5113.0,1,39499.0,5113.0,5130,5130.0,5130.0,5130.0,1,39482.0,5130.0,0,,,0,,,9,39482.0,44612.0,55.72,241.9,,,5,みんな、世界のことについて知らなさすぎる。,Sentence,1.0,0.0,0.0,0.0,,4948.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text5,1,文章46_5,,SV_Text_画面5,わたしはいら立ちと焦りを隠せなかった。,,Tag33,50850,760269,,6065,551.0,112.0,1428.0,11,0.0,144.0,"いやあ、助かった。,い","いやあ、助かった。,い",2.65728,5921,592.0,112.0,1428.0,10,44653.0,133.0,2.66329,6170,3085.0,144.0,6026.0,2,0.0,144.0,6211,3105.0,144.0,6067.0,2,0.0,144.0,0,,,0,,,9,44612.0,144.0,241.9,360.81,,,6,わたしはいら立ちと焦りを隠せなかった。,Sentence,1.0,144.0,144.0,6065.0,1.0,6065.0,42940.0,42796.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,こ,,,65286,509947,,205,205.0,205.0,205.0,1,7921.0,205.0,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",2.58177,205,205.0,205.0,205.0,1,7921.0,205.0,2.58177,205,205.0,205.0,205.0,1,7921.0,205.0,251,251.0,251.0,251.0,1,7875.0,251.0,0,,,0,,,0,7875.0,8126.0,147.14,42.86,1.0,1.0,1,こ,Character,,0.0,0.0,0.0,,205.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,の,,,65286,509947,,0,,,,0,,,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,2.0,1.0,1,の,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,ク,,,65286,509947,,78,78.0,78.0,78.0,1,8141.0,78.0,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",2.60076,78,78.0,78.0,78.0,1,8141.0,78.0,2.60076,78,78.0,78.0,78.0,1,8141.0,78.0,93,93.0,93.0,93.0,1,8126.0,93.0,0,,,0,,,0,8126.0,,42.86,,3.0,1.0,1,ク,Character,,0.0,0.0,0.0,,78.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,イ,,,65286,509947,,433,433.0,433.0,433.0,1,9656.0,433.0,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",2.57589,433,433.0,433.0,433.0,1,9656.0,433.0,2.57589,433,433.0,433.0,433.0,1,9656.0,433.0,474,474.0,474.0,474.0,1,9615.0,474.0,0,,,0,,,0,9615.0,10089.0,225.59,192.8,4.0,1.0,1,イ,Character,,0.0,0.0,0.0,,433.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,ズ,,,65286,509947,,1464,732.0,575.0,889.0,2,421.0,889.0,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",2.29608,1464,732.0,575.0,889.0,2,421.0,889.0,2.29608,1464,732.0,575.0,889.0,2,421.0,889.0,1522,761.0,585.0,937.0,2,373.0,937.0,0,,,0,,,0,373.0,1310.0,230.42,52.64,5.0,1.0,1,ズ,Character,,0.0,0.0,0.0,,1464.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,は,,,65286,509947,,0,,,,0,,,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,6.0,1.0,1,は,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,、,,,65286,509947,,115,115.0,115.0,115.0,1,8243.0,115.0,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",2.58753,115,115.0,115.0,115.0,1,8243.0,115.0,2.58753,115,115.0,115.0,115.0,1,8243.0,115.0,116,116.0,116.0,116.0,1,8242.0,116.0,0,,,0,,,0,,8358.0,,43.33,7.0,1.0,1,、,Character,,0.0,0.0,0.0,,115.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,さ,,,65286,509947,,0,,,,0,,,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,8.0,1.0,1,さ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,ま,,,65286,509947,,0,,,,0,,,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,9.0,1.0,1,ま,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,ざ,,,65286,509947,,0,,,,0,,,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,10.0,1.0,1,ざ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,ま,,,65286,509947,,0,,,,0,,,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,11.0,1.0,1,ま,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,な,,,65286,509947,,1119,1119.0,1119.0,1119.0,1,1326.0,1119.0,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",2.44293,1119,1119.0,1119.0,1119.0,1,1326.0,1119.0,2.44293,1119,1119.0,1119.0,1119.0,1,1326.0,1119.0,1135,1135.0,1135.0,1135.0,1,1310.0,1135.0,0,,,0,,,0,1310.0,2445.0,52.64,48.18,12.0,1.0,1,な,Character,,0.0,0.0,0.0,,1119.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,国,,,65286,509947,,0,,,,0,,,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,13.0,1.0,1,国,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,の,,,65286,509947,,0,,,,0,,,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,14.0,1.0,1,の,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,、,,,65286,509947,,0,,,,0,,,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,15.0,1.0,1,、,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,さ,,,65286,509947,,392,392.0,392.0,392.0,1,2461.0,392.0,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",2.49386,392,392.0,392.0,392.0,1,2461.0,392.0,2.49386,392,392.0,392.0,392.0,1,2461.0,392.0,408,408.0,408.0,408.0,1,2445.0,408.0,0,,,0,,,0,2445.0,2853.0,48.18,46.89,16.0,1.0,1,さ,Character,,0.0,0.0,0.0,,392.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,ま,,,65286,509947,,0,,,,0,,,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,17.0,1.0,1,ま,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,ざ,,,65286,509947,,0,,,,0,,,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,18.0,1.0,1,ざ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,ま,,,65286,509947,,195,195.0,195.0,195.0,1,2868.0,195.0,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",2.48307,195,195.0,195.0,195.0,1,2868.0,195.0,2.48307,195,195.0,195.0,195.0,1,2868.0,195.0,210,210.0,210.0,210.0,1,2853.0,210.0,0,,,0,,,0,2853.0,3063.0,46.89,36.74,19.0,1.0,1,ま,Character,,0.0,0.0,0.0,,195.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,な,,,65286,509947,,187,187.0,187.0,187.0,1,3068.0,187.0,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",2.45336,187,187.0,187.0,187.0,1,3068.0,187.0,2.45336,187,187.0,187.0,187.0,1,3068.0,187.0,192,192.0,192.0,192.0,1,3063.0,192.0,0,,,0,,,0,3063.0,3256.0,36.74,42.48,20.0,1.0,1,な,Character,,0.0,0.0,0.0,,187.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,分,,,65286,509947,,0,,,,0,,,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,21.0,1.0,1,分,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,野,,,65286,509947,,216,216.0,216.0,216.0,1,3267.0,216.0,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",2.39109,216,216.0,216.0,216.0,1,3267.0,216.0,2.39109,216,216.0,216.0,216.0,1,3267.0,216.0,227,227.0,227.0,227.0,1,3256.0,227.0,0,,,0,,,0,3256.0,3483.0,42.48,36.49,22.0,1.0,1,野,Character,,0.0,0.0,0.0,,216.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,で,,,65286,509947,,0,,,,0,,,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,23.0,1.0,1,で,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,活,,,65286,509947,,450,450.0,450.0,450.0,1,3492.0,450.0,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",2.34006,450,450.0,450.0,450.0,1,3492.0,450.0,2.34006,450,450.0,450.0,450.0,1,3492.0,450.0,458,458.0,458.0,458.0,1,3483.0,458.0,0,,,0,,,0,3483.0,3942.0,36.49,31.15,24.0,1.0,1,活,Character,,0.0,0.0,0.0,,450.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,躍,,,65286,509947,,225,225.0,225.0,225.0,1,3942.0,225.0,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",2.35159,225,225.0,225.0,225.0,1,3942.0,225.0,2.35159,225,225.0,225.0,225.0,1,3942.0,225.0,226,226.0,226.0,226.0,1,3942.0,226.0,0,,,0,,,0,3942.0,4167.0,31.15,52.28,25.0,1.0,1,躍,Character,,0.0,0.0,0.0,,225.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,す,,,65286,509947,,0,,,,0,,,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,26.0,1.0,1,す,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,る,,,65286,509947,,1282,1282.0,1282.0,1282.0,1,4184.0,1282.0,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",2.46983,1282,1282.0,1282.0,1282.0,1,4184.0,1282.0,2.46983,1282,1282.0,1282.0,1282.0,1,4184.0,1282.0,1299,1299.0,1299.0,1299.0,1,4167.0,1299.0,0,,,0,,,0,4167.0,5467.0,52.28,55.73,27.0,1.0,1,る,Character,,0.0,0.0,0.0,,1282.0,0.0,0.0
Recording1,Kaidhil,Version1,TOI_Text1,1,文章46_1,,SV_Text_画面1,人,,,65286,509947,,0,,,,0,,,"医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者","医学生、教師、大学教授、著名な科学者、投資銀行のエリート、多国籍企業の役員、ジャーナリスト、活動家、そして政界のトップまで。,者",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,28.0,1.0,1,人,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
