Recording,Participant,Timeline,TOI,Interval,Media,SV_rest,SV_Text,AOI,AOI_rest,AOI_sentence,Duration_of_interval,Start_of_interval,Last_key_press,Total_duration_of_fixations,Average_duration_of_fixations,Minimum_duration_of_fixations,Maximum_duration_of_fixations,Number_of_fixations,Time_to_first_fixation,Duration_of_first_fixation,Last_AOI_viewed,AOI_at_interval_end,Average_pupil_diameter,Total_duration_of_whole_fixations,Average_duration_of_whole_fixations,Minimum_duration_of_whole_fixations,Maximum_duration_of_whole_fixations,Number_of_whole_fixations,Time_to_first_whole_fixation,Duration_of_first_whole_fixation,Average_whole-fixation_pupil_diameter,Total_duration_of_Visit,Average_duration_of_Visit,Minimum_duration_of_Visit,Maximum_duration_of_Visit,Number_of_Visits,Time_to_first_Visit,Duration_of_first_Visit,Total_duration_of_Glances,Average_duration_of_Glances,Minimum_duration_of_Glances,Maximum_duration_of_Glances,Number_of_Glances,Time_to_first_Glance,Duration_of_first_Glance,Number_of_mouse_clicks,Time_to_first_mouse_click,Time_from_first_fixation_to_mouse_click,Number_of_mouse_clicks_and_releases,Time_to_first_mouse_click_and_release,Time_from_first_fixation_to_mouse_click_and_release,Number_of_saccades_in_AOI,Time_to_entry_saccade,Time_to_exit_saccade,Peak_velocity_of_entry_saccade,Peak_velocity_of_exit_saccade,Character_index,Word_index,Sentence_index,AOI_string,Text_unit_type,Number_of_units,First-pass_first_fixation_duration,First-pass_duration,Selective_regression-path_duration,First-pass_regression,Total_duration_of_fixations.1,Regression-path_duration,Re-reading_duration
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,も,,,48619,499880,,154,154.0,154.0,154.0,1,7370.0,154.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.50916,154,154.0,154.0,154.0,1,7370.0,154.0,2.50916,154,154.0,154.0,154.0,1,7370.0,154.0,174,174.0,174.0,174.0,1,7350.0,174.0,0,,,0,,,0,7350.0,7524.0,62.49,63.18,75.0,1.0,1,も,Character,,0.0,0.0,0.0,,154.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,の,,,48619,499880,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,76.0,1.0,1,の,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,で,,,48619,499880,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,77.0,1.0,1,で,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,あ,,,48619,499880,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,78.0,1.0,1,あ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,る,,,48619,499880,,173,173.0,173.0,173.0,1,7544.0,173.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.52354,173,173.0,173.0,173.0,1,7544.0,173.0,2.52354,173,173.0,173.0,173.0,1,7544.0,173.0,193,193.0,193.0,193.0,1,7524.0,193.0,0,,,0,,,0,7524.0,7717.0,63.18,383.9,79.0,1.0,1,る,Character,,0.0,0.0,0.0,,173.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,。,,,48619,499880,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,80.0,1.0,1,。,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,抽,,,48619,499880,,204,204.0,204.0,204.0,1,11194.0,204.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.48783,204,204.0,204.0,204.0,1,11194.0,204.0,2.48783,204,204.0,204.0,204.0,1,11194.0,204.0,212,212.0,212.0,212.0,1,11185.0,212.0,0,,,0,,,0,11185.0,11398.0,37.12,34.9,1.0,1.0,2,抽,Character,,0.0,0.0,0.0,,204.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,出,,,48619,499880,,1097,366.0,132.0,653.0,3,10532.0,653.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.4429,1097,366.0,132.0,653.0,3,10532.0,653.0,2.4429,1097,366.0,132.0,653.0,3,10532.0,653.0,1152,384.0,139.0,680.0,3,10505.0,680.0,0,,,0,,,0,10505.0,11185.0,170.43,37.12,2.0,1.0,2,出,Character,,0.0,0.0,0.0,,1097.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,的,,,48619,499880,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,3.0,1.0,2,的,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,要,,,48619,499880,,823,823.0,823.0,823.0,1,11684.0,823.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.41746,823,823.0,823.0,823.0,1,11684.0,823.0,2.41746,823,823.0,823.0,823.0,1,11684.0,823.0,829,829.0,829.0,829.0,1,11678.0,829.0,0,,,0,,,0,,12507.0,,91.12,4.0,1.0,2,要,Character,,0.0,0.0,0.0,,823.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,約,,,48619,499880,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,5.0,1.0,2,約,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,は,,,48619,499880,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,6.0,1.0,2,は,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,、,,,48619,499880,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,7.0,1.0,2,、,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,要,,,48619,499880,,175,175.0,175.0,175.0,1,39717.0,175.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.3526,175,175.0,175.0,175.0,1,39717.0,175.0,2.3526,175,175.0,175.0,175.0,1,39717.0,175.0,203,203.0,203.0,203.0,1,39688.0,203.0,0,,,0,,,0,39688.0,39892.0,99.71,118.02,8.0,1.0,2,要,Character,,0.0,0.0,0.0,,175.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,約,,,48619,499880,,220,220.0,220.0,220.0,1,12530.0,220.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.35176,220,220.0,220.0,220.0,1,12530.0,220.0,2.35176,220,220.0,220.0,220.0,1,12530.0,220.0,243,243.0,243.0,243.0,1,12507.0,243.0,0,,,0,,,0,12507.0,12750.0,91.12,36.87,9.0,1.0,2,約,Character,,0.0,0.0,0.0,,220.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,の,,,48619,499880,,137,137.0,137.0,137.0,1,13145.0,137.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.44122,137,137.0,137.0,137.0,1,13145.0,137.0,2.44122,137,137.0,137.0,137.0,1,13145.0,137.0,157,157.0,157.0,157.0,1,13126.0,157.0,0,,,0,,,0,13126.0,13283.0,73.39,98.09,10.0,1.0,2,の,Character,,0.0,0.0,0.0,,137.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,対,,,48619,499880,,159,159.0,159.0,159.0,1,12760.0,159.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.37942,159,159.0,159.0,159.0,1,12760.0,159.0,2.37942,159,159.0,159.0,159.0,1,12760.0,159.0,168,168.0,168.0,168.0,1,12750.0,168.0,0,,,0,,,0,12750.0,12919.0,36.87,33.94,11.0,1.0,2,対,Character,,0.0,0.0,0.0,,159.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,象,,,48619,499880,,201,201.0,201.0,201.0,1,12925.0,201.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.40464,201,201.0,201.0,201.0,1,12925.0,201.0,2.40464,201,201.0,201.0,201.0,1,12925.0,201.0,207,207.0,207.0,207.0,1,12919.0,207.0,0,,,0,,,0,12919.0,13126.0,33.94,73.39,12.0,1.0,2,象,Character,,0.0,0.0,0.0,,201.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,と,,,48619,499880,,192,192.0,192.0,192.0,1,39915.0,192.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.38971,192,192.0,192.0,192.0,1,39915.0,192.0,2.38971,192,192.0,192.0,192.0,1,39915.0,192.0,215,215.0,215.0,215.0,1,39892.0,215.0,0,,,0,,,0,39892.0,40107.0,118.02,120.49,13.0,1.0,2,と,Character,,0.0,0.0,0.0,,192.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,な,,,48619,499880,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,14.0,1.0,2,な,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,る,,,48619,499880,,202,202.0,202.0,202.0,1,13306.0,202.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.45527,202,202.0,202.0,202.0,1,13306.0,202.0,2.45527,202,202.0,202.0,202.0,1,13306.0,202.0,226,226.0,226.0,226.0,1,13283.0,226.0,0,,,0,,,0,13283.0,13509.0,98.09,84.36,15.0,1.0,2,る,Character,,0.0,0.0,0.0,,202.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,文,,,48619,499880,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,16.0,1.0,2,文,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,書,,,48619,499880,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,17.0,1.0,2,書,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,に,,,48619,499880,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,18.0,1.0,2,に,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,含,,,48619,499880,,481,481.0,481.0,481.0,1,13531.0,481.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.43007,481,481.0,481.0,481.0,1,13531.0,481.0,2.43007,481,481.0,481.0,481.0,1,13531.0,481.0,503,503.0,503.0,503.0,1,13509.0,503.0,0,,,0,,,0,13509.0,14012.0,84.36,78.61,19.0,1.0,2,含,Character,,0.0,0.0,0.0,,481.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,ま,,,48619,499880,,177,177.0,177.0,177.0,1,40133.0,177.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.38077,177,177.0,177.0,177.0,1,40133.0,177.0,2.38077,177,177.0,177.0,177.0,1,40133.0,177.0,202,202.0,202.0,202.0,1,40107.0,202.0,0,,,0,,,0,40107.0,40309.0,120.49,61.99,20.0,1.0,2,ま,Character,,0.0,0.0,0.0,,177.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,れ,,,48619,499880,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,21.0,1.0,2,れ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,る,,,48619,499880,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,22.0,1.0,2,る,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,単,,,48619,499880,,517,172.0,100.0,224.0,3,14034.0,224.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.41283,517,172.0,100.0,224.0,3,14034.0,224.0,2.41283,517,172.0,100.0,224.0,3,14034.0,224.0,559,186.0,118.0,246.0,3,14012.0,246.0,0,,,0,,,0,14012.0,14258.0,78.61,40.16,23.0,1.0,2,単,Character,,0.0,0.0,0.0,,517.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,語,,,48619,499880,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,24.0,1.0,2,語,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,や,,,48619,499880,,171,171.0,171.0,171.0,1,14272.0,171.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.39889,171,171.0,171.0,171.0,1,14272.0,171.0,2.39889,171,171.0,171.0,171.0,1,14272.0,171.0,185,185.0,185.0,185.0,1,14258.0,185.0,0,,,0,,,0,14258.0,14443.0,40.16,39.6,25.0,1.0,2,や,Character,,0.0,0.0,0.0,,171.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,句,,,48619,499880,,157,157.0,157.0,157.0,1,40449.0,157.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.38655,157,157.0,157.0,157.0,1,40449.0,157.0,2.38655,157,157.0,157.0,157.0,1,40449.0,157.0,179,179.0,179.0,179.0,1,40428.0,179.0,0,,,0,,,0,40428.0,40607.0,79.77,186.71,26.0,1.0,2,句,Character,,0.0,0.0,0.0,,157.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,、,,,48619,499880,,144,144.0,144.0,144.0,1,14452.0,144.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.37718,144,144.0,144.0,144.0,1,14452.0,144.0,2.37718,144,144.0,144.0,144.0,1,14452.0,144.0,153,153.0,153.0,153.0,1,14443.0,153.0,0,,,0,,,0,14443.0,14596.0,39.6,90.58,27.0,1.0,2,、,Character,,0.0,0.0,0.0,,144.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,文,,,48619,499880,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,28.0,1.0,2,文,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,と,,,48619,499880,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,29.0,1.0,2,と,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,い,,,48619,499880,,187,187.0,187.0,187.0,1,14939.0,187.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.4231,187,187.0,187.0,187.0,1,14939.0,187.0,2.4231,187,187.0,187.0,187.0,1,14939.0,187.0,214,214.0,214.0,214.0,1,14912.0,214.0,0,,,0,,,0,,15126.0,,74.07,30.0,1.0,2,い,Character,,0.0,0.0,0.0,,187.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,っ,,,48619,499880,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,31.0,1.0,2,っ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,た,,,48619,499880,,163,163.0,163.0,163.0,1,14619.0,163.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.38125,163,163.0,163.0,163.0,1,14619.0,163.0,2.38125,163,163.0,163.0,163.0,1,14619.0,163.0,186,186.0,186.0,186.0,1,14596.0,186.0,0,,,0,,,0,14596.0,,90.58,,32.0,1.0,2,た,Character,,0.0,0.0,0.0,,163.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,単,,,48619,499880,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,33.0,1.0,2,単,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,位,,,48619,499880,,487,244.0,129.0,358.0,2,15148.0,358.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.38576,358,358.0,358.0,358.0,1,15148.0,358.0,2.37142,487,244.0,129.0,358.0,2,15148.0,358.0,544,272.0,164.0,380.0,2,15126.0,380.0,0,,,0,,,0,15126.0,15506.0,74.07,67.68,34.0,1.0,2,位,Character,,0.0,0.0,0.0,,487.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,を,,,48619,499880,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,35.0,1.0,2,を,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,う,,,48619,499880,,554,554.0,554.0,554.0,1,47286.0,554.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.54157,554,554.0,554.0,554.0,1,47286.0,554.0,2.54157,554,554.0,554.0,554.0,1,47286.0,554.0,565,565.0,565.0,565.0,1,47275.0,565.0,0,,,0,,,0,,47840.0,,170.42,36.0,1.0,2,う,Character,,0.0,0.0,0.0,,554.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text3,1,文章6_3,,,ま,,,48619,499880,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,37.0,1.0,2,ま,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
