Recording,Participant,Timeline,TOI,Interval,Media,SV_rest,SV_Text,AOI,AOI_rest,AOI_sentence,Duration_of_interval,Start_of_interval,Last_key_press,Total_duration_of_fixations,Average_duration_of_fixations,Minimum_duration_of_fixations,Maximum_duration_of_fixations,Number_of_fixations,Time_to_first_fixation,Duration_of_first_fixation,Last_AOI_viewed,AOI_at_interval_end,Average_pupil_diameter,Total_duration_of_whole_fixations,Average_duration_of_whole_fixations,Minimum_duration_of_whole_fixations,Maximum_duration_of_whole_fixations,Number_of_whole_fixations,Time_to_first_whole_fixation,Duration_of_first_whole_fixation,Average_whole-fixation_pupil_diameter,Total_duration_of_Visit,Average_duration_of_Visit,Minimum_duration_of_Visit,Maximum_duration_of_Visit,Number_of_Visits,Time_to_first_Visit,Duration_of_first_Visit,Total_duration_of_Glances,Average_duration_of_Glances,Minimum_duration_of_Glances,Maximum_duration_of_Glances,Number_of_Glances,Time_to_first_Glance,Duration_of_first_Glance,Number_of_mouse_clicks,Time_to_first_mouse_click,Time_from_first_fixation_to_mouse_click,Number_of_mouse_clicks_and_releases,Time_to_first_mouse_click_and_release,Time_from_first_fixation_to_mouse_click_and_release,Number_of_saccades_in_AOI,Time_to_entry_saccade,Time_to_exit_saccade,Peak_velocity_of_entry_saccade,Peak_velocity_of_exit_saccade,Character_index,Word_index,Sentence_index,AOI_string,Text_unit_type,Number_of_units,First-pass_first_fixation_duration,First-pass_duration,Selective_regression-path_duration,First-pass_regression,Total_duration_of_fixations.1,Regression-path_duration,Re-reading_duration
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,頃,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,12,1,2,頃,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,に,,,52032,372143,Space,255,255,255,255,1,5621,255,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.27935,255,255,255,255,1,5621,255,2.27935,255,255,255,255,1,5621,255,267,267,267,267,1,5609,267,0,,,0,,,0,5609,5876,44.9,128.96,13,1,2,に,Character,,0,0,0,,255,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,は,,,52032,372143,Space,188,188,188,188,1,6512,188,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.30391,188,188,188,188,1,6512,188,2.30391,188,188,188,188,1,6512,188,211,211,211,211,1,6488,211,0,,,0,,,0,6488,6699,96.66,64.83,14,1,2,は,Character,,0,0,0,,188,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,日,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,15,1,2,日,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,本,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,16,1,2,本,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,の,,,52032,372143,Space,220,220,220,220,1,6719,220,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.31366,220,220,220,220,1,6719,220,2.31366,220,220,220,220,1,6719,220,240,240,240,240,1,6699,240,0,,,0,,,0,6699,6939,64.83,48.68,17,1,2,の,Character,,0,0,0,,220,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,大,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,18,1,2,大,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,部,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,19,1,2,部,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,分,,,52032,372143,Space,583,292,212,372,2,6956,372,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.53379,583,292,212,372,2,6956,372,2.53379,583,292,212,372,2,6956,372,628,314,240,388,2,6939,388,0,,,0,,,0,6939,7327,48.68,73.8,20,1,2,分,Character,,0,0,0,,583,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,は,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,21,1,2,は,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,梅,,,52032,372143,Space,282,282,282,282,1,47173,282,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.6692,282,282,282,282,1,47173,282,2.6692,282,282,282,282,1,47173,282,302,302,302,302,1,47153,302,0,,,0,,,0,47153,47455,60.54,404.2,22,1,2,梅,Character,,0,0,0,,282,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,雨,,,52032,372143,Space,322,161,128,195,2,7347,128,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.46805,195,195,195,195,1,7660,195,2.49926,507,507,507,507,1,7347,507,527,527,527,527,1,7327,527,0,,,0,,,0,7327,7855,73.8,47.18,23,1,2,雨,Character,,0,0,0,,322,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,明,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,24,1,2,明,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,け,,,52032,372143,Space,202,202,202,202,1,7869,202,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.48423,202,202,202,202,1,7869,202,2.48423,202,202,202,202,1,7869,202,216,216,216,216,1,7855,216,0,,,0,,,0,7855,8071,47.18,91.81,25,1,2,け,Character,,0,0,0,,202,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,し,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,26,1,2,し,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,、,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,27,1,2,、,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,本,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,28,1,2,本,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,格,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,29,1,2,格,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,的,,,52032,372143,Space,348,348,348,348,1,8093,348,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.30185,348,348,348,348,1,8093,348,2.30185,348,348,348,348,1,8093,348,371,371,371,371,1,8071,371,0,,,0,,,0,8071,8442,91.81,61.17,30,1,2,的,Character,,0,0,0,,348,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,な,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,31,1,2,な,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,夏,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,32,1,2,夏,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,の,,,52032,372143,Space,198,198,198,198,1,8459,198,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.3372,198,198,198,198,1,8459,198,2.3372,198,198,198,198,1,8459,198,216,216,216,216,1,8442,216,0,,,0,,,0,8442,8657,61.17,62.62,33,1,2,の,Character,,0,0,0,,198,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,暑,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,34,1,2,暑,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,さ,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,35,1,2,さ,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,を,,,52032,372143,Space,355,355,355,355,1,8677,355,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.40915,355,355,355,355,1,8677,355,2.40915,355,355,355,355,1,8677,355,374,374,374,374,1,8657,374,0,,,0,,,0,8657,9032,62.62,52.38,36,1,2,を,Character,,0,0,0,,355,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,迎,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,37,1,2,迎,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,え,,,52032,372143,Space,298,298,298,298,1,9048,298,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.48442,298,298,298,298,1,9048,298,2.48442,298,298,298,298,1,9048,298,314,314,314,314,1,9032,314,0,,,0,,,0,9032,,52.38,,38,1,2,え,Character,,0,0,0,,298,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,る,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,39,1,2,る,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,。,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,40,1,2,。,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,梅,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,1,1,3,梅,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,雨,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,2,1,3,雨,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,明,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,3,1,3,明,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,け,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,4,1,3,け,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,の,,,52032,372143,Space,161,161,161,161,1,10132,161,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.3932,161,161,161,161,1,10132,161,2.3932,161,161,161,161,1,10132,161,179,179,179,179,1,10114,179,0,,,0,,,0,10114,10293,64.31,54.19,5,1,3,の,Character,,0,0,0,,161,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,直,,,52032,372143,Space,190,190,190,190,1,12764,190,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.53409,190,190,190,190,1,12764,190,2.53409,190,190,190,190,1,12764,190,205,205,205,205,1,12749,205,0,,,0,,,0,12749,,46.93,,6,1,3,直,Character,,0,0,0,,190,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,後,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,7,1,3,後,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,は,,,52032,372143,Space,211,211,211,211,1,10311,211,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.3811,211,211,211,211,1,10311,211,2.3811,211,211,211,211,1,10311,211,229,229,229,229,1,10293,229,0,,,0,,,0,10293,10522,54.19,94.23,8,1,3,は,Character,,0,0,0,,211,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,、,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,9,1,3,、,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,梅,,,52032,372143,Space,167,167,167,167,1,16300,167,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.43066,167,167,167,167,1,16300,167,2.43066,167,167,167,167,1,16300,167,207,207,207,207,1,16260,207,0,,,0,,,0,16260,16466,163.82,105.85,10,1,3,梅,Character,,0,0,0,,167,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,雨,,,52032,372143,Space,499,250,206,293,2,12113,206,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.56482,499,250,206,293,2,12113,206,2.56482,499,250,206,293,2,12113,206,583,292,227,356,2,12091,227,0,,,0,,,0,12091,12319,79.16,66.61,11,1,3,雨,Character,,0,0,0,,499,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,明,,,52032,372143,Space,412,412,412,412,1,10544,412,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.44768,412,412,412,412,1,10544,412,2.44768,412,412,412,412,1,10544,412,434,434,434,434,1,10522,434,0,,,0,,,0,10522,,94.23,,12,1,3,明,Character,,0,0,0,,412,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,け,,,52032,372143,Space,99,99,99,99,1,16493,99,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.44797,99,99,99,99,1,16493,99,2.44797,99,99,99,99,1,16493,99,126,126,126,126,1,16466,126,0,,,0,,,0,16466,16592,105.85,206.01,13,1,3,け,Character,,0,0,0,,99,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,十,,,52032,372143,Space,297,148,102,195,2,9612,102,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.59039,297,148,102,195,2,9612,102,2.59039,297,148,102,195,2,9612,102,327,164,109,218,2,9605,109,0,,,0,,,0,12319,9714,66.61,141.65,14,1,3,十,Character,,0,0,0,,297,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,日,,,52032,372143,Space,676,225,196,275,3,10981,196,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.44412,676,225,196,275,3,10981,196,2.44412,676,225,196,275,3,10981,196,727,242,199,319,3,10978,199,0,,,0,,,0,11882,11177,31.77,45.09,15,1,3,日,Character,,0,0,0,,676,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,と,,,52032,372143,Space,689,345,219,470,2,11191,470,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.54036,689,345,219,470,2,11191,470,2.54036,692,692,692,692,1,11191,692,705,705,705,705,1,11177,705,0,,,0,,,1,11177,11882,45.09,31.77,16,1,3,と,Character,,0,0,0,,689,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,い,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,17,1,3,い,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,い,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,18,1,3,い,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,、,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,19,1,3,、,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,太,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,20,1,3,太,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,平,,,52032,372143,Space,120,120,120,120,1,16140,120,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.39844,120,120,120,120,1,16140,120,2.39844,120,120,120,120,1,16140,120,143,143,143,143,1,16116,143,0,,,0,,,0,16116,16260,101.37,163.82,21,1,3,平,Character,,0,0,0,,120,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,洋,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,22,1,3,洋,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,高,,,52032,372143,Space,164,164,164,164,1,13260,164,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.4942,164,164,164,164,1,13260,164,2.4942,164,164,164,164,1,13260,164,179,179,179,179,1,13245,179,0,,,0,,,0,13245,13424,41.58,133.27,23,1,3,高,Character,,0,0,0,,164,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,気,,,52032,372143,Space,372,372,372,372,1,16623,372,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.4119,372,372,372,372,1,16623,372,2.4119,372,372,372,372,1,16623,372,403,403,403,403,1,16592,403,0,,,0,,,0,16592,16996,206.01,104.53,24,1,3,気,Character,,0,0,0,,372,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,圧,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,25,1,3,圧,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,の,,,52032,372143,Space,178,178,178,178,1,15938,178,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.37465,178,178,178,178,1,15938,178,2.37465,178,178,178,178,1,15938,178,254,254,254,254,1,15862,254,0,,,0,,,0,15862,16116,371.15,101.37,26,1,3,の,Character,,0,0,0,,178,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,勢,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,27,1,3,勢,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,力,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,28,1,3,力,Character,,0,0,0,,0,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,が,,,52032,372143,Space,337,168,157,180,2,5228,157,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.39276,337,168,157,180,2,5228,157,2.39276,337,168,157,180,2,5228,157,372,186,167,204,2,5217,167,0,,,0,,,0,13424,5385,133.27,86.79,29,1,3,が,Character,,0,0,0,,337,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,強,,,52032,372143,Space,162,162,162,162,1,17019,162,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,2.33966,162,162,162,162,1,17019,162,2.33966,162,162,162,162,1,17019,162,185,185,185,185,1,16996,185,0,,,0,,,0,16996,17181,104.53,86.89,30,1,3,強,Character,,0,0,0,,162,0,0
Recording1,テスト用,Version1,TOI_Text1,1,Text (1),,SV_Text1,く,,,52032,372143,Space,0,,,,0,,,"大暑（7月23日頃）の頃には日本の大部分は梅雨明けし、本格的な夏の暑さを迎える。,梅",,,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,31,1,3,く,Character,,0,0,0,,0,0,0
