Recording,Participant,Timeline,TOI,Interval,Media,SV_rest,SV_Text,AOI,AOI_rest,AOI_sentence,Duration_of_interval,Start_of_interval,Last_key_press,Total_duration_of_fixations,Average_duration_of_fixations,Minimum_duration_of_fixations,Maximum_duration_of_fixations,Number_of_fixations,Time_to_first_fixation,Duration_of_first_fixation,Last_AOI_viewed,AOI_at_interval_end,Average_pupil_diameter,Total_duration_of_whole_fixations,Average_duration_of_whole_fixations,Minimum_duration_of_whole_fixations,Maximum_duration_of_whole_fixations,Number_of_whole_fixations,Time_to_first_whole_fixation,Duration_of_first_whole_fixation,Average_whole-fixation_pupil_diameter,Total_duration_of_Visit,Average_duration_of_Visit,Minimum_duration_of_Visit,Maximum_duration_of_Visit,Number_of_Visits,Time_to_first_Visit,Duration_of_first_Visit,Total_duration_of_Glances,Average_duration_of_Glances,Minimum_duration_of_Glances,Maximum_duration_of_Glances,Number_of_Glances,Time_to_first_Glance,Duration_of_first_Glance,Number_of_mouse_clicks,Time_to_first_mouse_click,Time_from_first_fixation_to_mouse_click,Number_of_mouse_clicks_and_releases,Time_to_first_mouse_click_and_release,Time_from_first_fixation_to_mouse_click_and_release,Number_of_saccades_in_AOI,Time_to_entry_saccade,Time_to_exit_saccade,Peak_velocity_of_entry_saccade,Peak_velocity_of_exit_saccade,Character_index,Word_index,Sentence_index,AOI_string,Text_unit_type,Number_of_units,First-pass_first_fixation_duration,First-pass_duration,Selective_regression-path_duration,First-pass_regression,Total_duration_of_fixations.1,Regression-path_duration,Re-reading_duration
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,自,,,175112,373387,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,1.0,1.0,1,自,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,え,,,175112,373387,,232,232.0,232.0,232.0,1,76342.0,232.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.421,232,232.0,232.0,232.0,1,76342.0,232.0,2.421,232,232.0,232.0,232.0,1,76342.0,232.0,254,254.0,254.0,254.0,1,76320.0,254.0,0,,,0,,,0,76320.0,76574.0,78.41,113.49,2.0,1.0,1,え,Character,,0.0,0.0,0.0,,232.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,動,,,175112,373387,,356,178.0,158.0,197.0,2,1097.0,197.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.23787,356,178.0,158.0,197.0,2,1097.0,197.0,2.23787,356,178.0,158.0,197.0,2,1097.0,197.0,402,201.0,186.0,216.0,2,1079.0,216.0,0,,,0,,,0,1079.0,1295.0,57.96,151.68,2.0,1.0,1,動,Character,,0.0,0.0,0.0,,356.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,型,,,175112,373387,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,2.0,1.0,1,型,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,ば,,,175112,373387,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,3.0,1.0,1,ば,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,的,,,175112,373387,,162,162.0,162.0,162.0,1,127002.0,162.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.52562,162,162.0,162.0,162.0,1,127002.0,162.0,2.52562,162,162.0,162.0,162.0,1,127002.0,162.0,184,184.0,184.0,184.0,1,126980.0,184.0,0,,,0,,,0,126980.0,,107.56,,3.0,1.0,1,的,Character,,0.0,0.0,0.0,,162.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,要,,,175112,373387,,355,177.0,176.0,179.0,2,9108.0,179.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.34077,355,177.0,176.0,179.0,2,9108.0,179.0,2.34077,355,177.0,176.0,179.0,2,9108.0,179.0,414,207.0,198.0,216.0,2,9089.0,198.0,0,,,0,,,0,9089.0,9287.0,59.37,172.03,3.0,1.0,1,要,Character,,0.0,0.0,0.0,,355.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,に,,,175112,373387,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,4.0,1.0,1,に,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,、,,,175112,373387,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,4.0,1.0,1,、,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,約,,,175112,373387,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,4.0,1.0,1,約,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,新,,,175112,373387,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,5.0,1.0,1,新,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,は,,,175112,373387,,149,149.0,149.0,149.0,1,930.0,149.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.32932,149,149.0,149.0,149.0,1,930.0,149.0,2.32932,149,149.0,149.0,149.0,1,930.0,149.0,168,168.0,168.0,168.0,1,911.0,168.0,0,,,0,,,0,911.0,1079.0,60.73,57.96,5.0,1.0,1,は,Character,,0.0,0.0,0.0,,149.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,は,,,175112,373387,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,5.0,1.0,1,は,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,、,,,175112,373387,,149,149.0,149.0,149.0,1,127217.0,149.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.49908,149,149.0,149.0,149.0,1,127217.0,149.0,2.49908,149,149.0,149.0,149.0,1,127217.0,149.0,167,167.0,167.0,167.0,1,127200.0,167.0,0,,,0,,,0,,127366.0,,98.07,6.0,1.0,1,、,Character,,0.0,0.0,0.0,,149.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,、,,,175112,373387,,328,164.0,137.0,191.0,2,1787.0,137.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.32399,328,164.0,137.0,191.0,2,1787.0,137.0,2.32399,328,164.0,137.0,191.0,2,1787.0,137.0,378,189.0,157.0,222.0,2,1767.0,157.0,0,,,0,,,0,1767.0,1923.0,77.79,133.96,6.0,1.0,1,、,Character,,0.0,0.0,0.0,,328.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,聞,,,175112,373387,,114,114.0,114.0,114.0,1,76206.0,114.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.36921,114,114.0,114.0,114.0,1,76206.0,114.0,2.36921,114,114.0,114.0,114.0,1,76206.0,114.0,142,142.0,142.0,142.0,1,76178.0,142.0,0,,,0,,,0,76178.0,76320.0,176.35,78.41,6.0,1.0,1,聞,Character,,0.0,0.0,0.0,,114.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,コ,,,175112,373387,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,7.0,1.0,1,コ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,G,,,175112,373387,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,7.0,1.0,1,G,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,記,,,175112,373387,,975,487.0,434.0,541.0,2,76599.0,434.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.43362,975,487.0,434.0,541.0,2,76599.0,434.0,2.43362,1053,1053.0,1053.0,1053.0,1,76599.0,1053.0,1078,1078.0,1078.0,1078.0,1,76574.0,1078.0,0,,,0,,,0,76574.0,77653.0,113.49,91.8,7.0,1.0,1,記,Character,,0.0,0.0,0.0,,975.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,ン,,,175112,373387,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,8.0,1.0,1,ン,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,事,,,175112,373387,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,8.0,1.0,1,事,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,o,,,175112,373387,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,8.0,1.0,1,o,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,o,,,175112,373387,,197,197.0,197.0,197.0,1,165651.0,197.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.24413,197,197.0,197.0,197.0,1,165651.0,197.0,2.24413,197,197.0,197.0,197.0,1,165651.0,197.0,247,247.0,247.0,247.0,1,165601.0,247.0,0,,,0,,,0,165601.0,165849.0,236.5,66.36,9.0,1.0,1,o,Character,,0.0,0.0,0.0,,197.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,の,,,175112,373387,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,9.0,1.0,1,の,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,ピ,,,175112,373387,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,9.0,1.0,1,ピ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,g,,,175112,373387,,334,167.0,126.0,208.0,2,126854.0,126.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.44665,334,167.0,126.0,208.0,2,126854.0,126.0,2.44665,334,167.0,126.0,208.0,2,126854.0,126.0,401,200.0,137.0,264.0,2,126843.0,137.0,0,,,0,,,0,135683.0,126980.0,419.51,107.56,10.0,1.0,1,g,Character,,0.0,0.0,0.0,,334.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,見,,,175112,373387,,196,196.0,196.0,196.0,1,81126.0,196.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.47507,196,196.0,196.0,196.0,1,81126.0,196.0,2.47507,196,196.0,196.0,196.0,1,81126.0,196.0,230,230.0,230.0,230.0,1,81092.0,230.0,0,,,0,,,0,,,,,10.0,1.0,1,見,Character,,0.0,0.0,0.0,,196.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,ュ,,,175112,373387,,260,260.0,260.0,260.0,1,1321.0,260.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.18532,260,260.0,260.0,260.0,1,1321.0,260.0,2.18532,260,260.0,260.0,260.0,1,1321.0,260.0,286,286.0,286.0,286.0,1,1295.0,286.0,0,,,0,,,0,1295.0,1581.0,151.68,137.27,10.0,1.0,1,ュ,Character,,0.0,0.0,0.0,,260.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,出,,,175112,373387,,271,135.0,132.0,138.0,2,77675.0,132.0,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",2.36925,271,135.0,132.0,138.0,2,77675.0,132.0,2.36925,472,472.0,472.0,472.0,1,77675.0,472.0,494,494.0,494.0,494.0,1,77653.0,494.0,0,,,0,,,0,77653.0,78147.0,91.8,55.9,11.0,1.0,1,出,Character,,0.0,0.0,0.0,,271.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,ー,,,175112,373387,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,11.0,1.0,1,ー,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,l,,,175112,373387,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,11.0,1.0,1,l,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,し,,,175112,373387,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,12.0,1.0,1,し,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,テスト用,Version1,TOI_Text1,1,"文章6_1,文章6_2,文章6_3",,SV_Text_画面1,e,,,175112,373387,,0,,,,0,,,"抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位","抽出的要約は、要約の対象となる文書に含まれる単語や句、文といった単位をうまく抽出し、それらを組み合わせることで要約を作成する。,位",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,12.0,1.0,1,e,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
